issue_date,applicant_id,year,month,region,region_unemp,gender,race,age_group,education,employment_status,annual_income,credit_score,loan_amount,debt_to_income,interest_rate,default,GDP,Unemployment,InterestRate,CPI,ConsumerSentiment,income_buckets
2015-08-25,201508_13,2015,8,NE,1.0,female,white,45-59,bachelor,employed,71769.97208411637,652,21628.63,0.258,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-26,201508_14,2015,8,S,1.0,female,white,30-44,master,employed,94505.51925603826,647,28480.23,0.165,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-17,201508_15,2015,8,MW,1.0,female,white,45-59,phd,employed,109060.15292468177,624,32866.42,0.32,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-08,201508_16,2015,8,MW,1.0,male,other,18-29,other,employed,23059.166818109785,584,6949.12,0.418,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-17,201508_17,2015,8,MW,1.0,male,black,45-59,master,self-employed,67862.54585249779,636,20451.09,0.282,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-09,201508_18,2015,8,NE,1.0,male,hispanic,30-44,highschool,employed,44651.81793465195,612,13456.29,0.31,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-06,201508_19,2015,8,S,1.0,female,black,30-44,highschool,employed,62012.82314358308,655,18688.22,0.332,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-17,201508_20,2015,8,NE,1.0,male,white,45-59,bachelor,employed,63001.96156154941,609,18986.3,0.132,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-08,201508_21,2015,8,S,1.0,male,white,30-44,highschool,employed,37803.51705316735,573,11392.49,0.378,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-21,201508_22,2015,8,NE,1.0,female,black,18-29,master,employed,70585.29895359556,717,21271.62,0.374,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-07,201508_23,2015,8,W,1.0,male,other,18-29,bachelor,employed,71253.70001139934,628,21473.05,0.331,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-07,201508_24,2015,8,NE,1.0,female,white,30-44,highschool,self-employed,40568.42224803406,637,12225.72,0.238,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-15,201508_25,2015,8,W,1.0,female,hispanic,30-44,master,self-employed,71802.13796756689,646,21638.33,0.154,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-07,201508_26,2015,8,W,1.0,male,hispanic,45-59,highschool,employed,49569.297908852255,614,14938.23,0.224,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-22,201508_27,2015,8,W,1.0,male,black,60+,bachelor,employed,60526.46359919388,604,18240.29,0.268,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-27,201508_28,2015,8,MW,1.0,female,hispanic,30-44,bachelor,employed,73964.20607559374,520,22289.89,0.17,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-08,201508_29,2015,8,S,1.0,female,white,45-59,bachelor,employed,55732.51476100326,578,16795.58,0.242,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-09,201508_30,2015,8,MW,1.0,male,other,30-44,bachelor,self-employed,76514.493467158,636,23058.45,0.164,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-15,201508_31,2015,8,NE,1.0,female,black,45-59,highschool,employed,41702.86431206052,508,12567.6,0.22,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-02,201508_32,2015,8,MW,1.0,female,white,18-29,bachelor,employed,79786.10240232291,629,24044.38,0.202,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-07,201508_33,2015,8,NE,1.0,male,hispanic,30-44,master,employed,87303.83296413337,658,26309.93,0.146,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-15,201508_34,2015,8,W,1.0,male,white,30-44,other,employed,36423.37349899968,635,10976.57,0.272,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-18,201508_35,2015,8,NE,1.0,female,white,18-29,bachelor,self-employed,62992.18964758975,639,18983.36,0.256,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-22,201508_36,2015,8,S,1.0,male,white,45-59,bachelor,employed,47822.71829601557,645,14411.88,0.214,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-18,201508_37,2015,8,S,1.0,female,white,45-59,master,employed,80773.29072342448,693,24341.88,0.204,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-10,201508_38,2015,8,S,1.0,male,white,30-44,other,employed,38488.62251213682,645,11598.95,0.438,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-22,201508_39,2015,8,S,1.0,female,hispanic,30-44,highschool,employed,36941.72424639671,608,11132.78,0.29,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-18,201508_40,2015,8,NE,1.0,female,white,45-59,bachelor,employed,87381.02251256029,625,26333.19,0.298,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-01,201508_41,2015,8,S,1.0,female,white,45-59,master,employed,80370.4135689476,641,24220.47,0.194,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-07,201508_42,2015,8,MW,1.0,male,white,30-44,bachelor,employed,45870.199882406385,601,13823.47,0.282,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-03,201508_43,2015,8,W,1.0,male,white,30-44,highschool,unemployed,47874.50301111096,650,14427.48,0.231,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-14,201508_44,2015,8,S,1.0,female,asian,45-59,bachelor,employed,64684.18797784918,639,19493.26,0.192,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-12,201508_45,2015,8,W,1.0,male,asian,30-44,highschool,employed,67307.75400929288,607,20283.9,0.382,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-14,201508_46,2015,8,NE,1.0,male,other,18-29,bachelor,employed,53354.4680677958,660,16078.93,0.337,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-04,201508_47,2015,8,MW,1.0,female,black,30-44,bachelor,employed,56881.882566417655,600,17141.95,0.284,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-13,201508_48,2015,8,NE,1.0,male,white,45-59,master,employed,87116.33436503254,607,26253.42,0.18,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-16,201508_49,2015,8,NE,1.0,male,hispanic,45-59,bachelor,unemployed,8571.854350572065,588,2583.22,0.158,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-16,201508_50,2015,8,NE,1.0,male,asian,60+,highschool,employed,51309.94151255117,584,15462.79,0.233,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-22,201508_51,2015,8,S,1.0,female,white,45-59,highschool,employed,39965.57444637626,640,12044.05,0.208,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-05,201508_52,2015,8,NE,1.0,female,black,60+,master,employed,76071.07144160292,600,22924.82,0.28,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-20,201508_53,2015,8,S,1.0,male,hispanic,18-29,highschool,employed,39056.72215922098,598,11770.15,0.346,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-25,201508_54,2015,8,W,1.0,male,black,45-59,bachelor,unemployed,9676.466361458533,621,2916.1,0.252,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-06,201508_55,2015,8,S,1.0,male,white,18-29,highschool,employed,41242.94146688058,583,12428.99,0.356,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-06,201508_56,2015,8,MW,1.0,female,black,45-59,master,self-employed,65676.06938920768,639,19792.17,0.262,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-18,201508_57,2015,8,MW,1.0,male,white,30-44,bachelor,self-employed,59170.67482619978,583,17831.7,0.186,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-06,201508_58,2015,8,MW,1.0,female,white,30-44,bachelor,employed,64334.1670202615,628,19387.78,0.233,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-07,201508_59,2015,8,NE,1.0,male,white,45-59,bachelor,employed,63553.29251856026,639,19152.45,0.256,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-24,201508_60,2015,8,S,1.0,female,white,45-59,master,unemployed,22763.05210956927,608,6859.88,0.312,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-24,201508_61,2015,8,MW,1.0,male,white,18-29,bachelor,employed,63131.73943641706,620,19025.41,0.314,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-16,201508_62,2015,8,W,1.0,female,white,30-44,master,employed,96285.21837112197,659,29016.56,0.208,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-09,201508_63,2015,8,S,1.0,male,black,30-44,phd,employed,92472.02896326997,627,27867.42,0.316,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-26,201508_64,2015,8,S,1.0,male,asian,30-44,phd,employed,124259.29360712688,688,37446.84,0.274,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-27,201508_65,2015,8,MW,1.0,female,other,45-59,highschool,employed,33133.21721398373,652,9985.04,0.356,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-13,201508_66,2015,8,NE,1.0,female,white,30-44,other,employed,56152.7070612683,583,16922.21,0.254,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-12,201508_67,2015,8,S,1.0,male,white,60+,highschool,employed,27759.69315869711,664,8365.67,0.164,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-19,201508_68,2015,8,MW,1.0,female,hispanic,18-29,bachelor,self-employed,42540.773789646875,593,12820.11,0.38,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-26,201508_69,2015,8,NE,1.0,female,white,45-59,phd,employed,130917.43861466197,730,39453.34,0.208,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-23,201508_70,2015,8,NE,1.0,female,black,45-59,highschool,employed,57510.02805322757,601,17331.25,0.268,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-23,201508_71,2015,8,NE,1.0,male,asian,30-44,highschool,employed,48153.44186649652,636,14511.55,0.26,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-01,201508_72,2015,8,S,1.0,female,white,30-44,highschool,employed,44925.31366252489,635,13538.71,0.25,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-08,201508_73,2015,8,NE,1.0,female,hispanic,45-59,bachelor,employed,53039.806009404245,595,15984.1,0.236,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-04,201508_74,2015,8,S,1.0,male,asian,45-59,bachelor,employed,62130.03253700922,621,18723.54,0.132,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-21,201508_75,2015,8,MW,1.0,female,white,30-44,master,employed,98653.45029109801,695,29730.25,0.178,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-22,201508_76,2015,8,S,1.0,male,white,30-44,phd,employed,109995.78154186466,639,33148.38,0.326,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-19,201508_77,2015,8,W,1.0,male,white,18-29,bachelor,employed,89074.74592850775,616,26843.61,0.328,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-21,201508_78,2015,8,W,1.0,female,white,18-29,highschool,self-employed,56191.816146742785,575,16933.99,0.432,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-26,201508_79,2015,8,MW,1.0,female,white,30-44,other,employed,16291.344934159119,651,4909.57,0.174,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-05,201508_80,2015,8,NE,1.0,male,white,18-29,highschool,self-employed,29712.683024295573,586,8954.23,0.296,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-17,201508_81,2015,8,MW,1.0,male,white,45-59,highschool,self-employed,41417.87158453988,650,12481.71,0.328,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-03,201508_82,2015,8,S,1.0,female,hispanic,45-59,highschool,employed,18267.80025104227,571,5505.19,0.209,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-19,201508_83,2015,8,S,1.0,male,white,60+,bachelor,employed,51384.99881220837,654,15485.41,0.204,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-01,201508_84,2015,8,S,1.0,female,white,45-59,highschool,employed,55791.70341529396,643,16813.42,0.227,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-23,201508_85,2015,8,NE,1.0,female,white,60+,highschool,self-employed,36724.33130524826,598,11067.26,0.207,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-01,201508_86,2015,8,S,1.0,male,white,30-44,highschool,employed,48112.73627314923,586,14499.28,0.284,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-23,201508_87,2015,8,NE,1.0,female,white,30-44,highschool,employed,46950.53211584486,588,14149.04,0.122,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-20,201508_88,2015,8,S,1.0,female,white,60+,bachelor,employed,55396.29448892001,592,16694.25,0.352,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-09,201508_89,2015,8,MW,1.0,male,white,30-44,master,employed,68690.4584049478,668,20700.59,0.18,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-23,201508_90,2015,8,S,1.0,female,asian,18-29,master,employed,96763.39926606862,650,29160.67,0.15,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-05,201508_91,2015,8,NE,1.0,female,other,45-59,highschool,employed,60475.56821398736,578,18224.95,0.246,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-07,201508_92,2015,8,MW,1.0,female,white,60+,highschool,employed,35771.13038664671,597,10780.01,0.212,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-25,201508_93,2015,8,S,1.0,female,white,45-59,other,employed,37379.69242962125,602,11264.76,0.236,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-26,201508_94,2015,8,NE,1.0,male,black,30-44,highschool,employed,22462.662188671413,520,6769.36,0.27,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-06,201508_95,2015,8,S,1.0,male,black,45-59,master,employed,60011.82017880347,615,18085.19,0.292,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-17,201508_96,2015,8,S,1.0,male,white,60+,highschool,employed,44154.50037486763,635,13306.42,0.356,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-22,201508_97,2015,8,S,1.0,male,hispanic,18-29,other,employed,40948.99115156358,598,12340.41,0.25,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-17,201508_98,2015,8,MW,1.0,male,white,45-59,highschool,employed,48709.015891410905,621,14678.97,0.302,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-08-13,201508_99,2015,8,MW,1.0,female,white,30-44,bachelor,self-employed,37779.90159443152,624,11385.37,0.298,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-02,201509_0,2015,9,MW,1.0,female,white,45-59,highschool,employed,45672.104328364665,528,13763.77,0.144,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-12,201509_1,2015,9,MW,1.0,male,other,30-44,master,employed,93237.01338996884,698,28097.95,0.254,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-16,201509_2,2015,9,W,1.0,male,black,30-44,highschool,employed,54429.8714849827,647,16403.01,0.334,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-19,201509_3,2015,9,NE,1.0,male,other,45-59,master,employed,94137.74384512696,659,28369.4,0.256,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-02,201509_4,2015,9,MW,1.0,female,white,45-59,bachelor,employed,69289.86675004743,688,20881.23,0.356,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-17,201509_5,2015,9,S,1.0,female,hispanic,45-59,highschool,employed,38745.97100937687,568,11676.51,0.34,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-14,201509_6,2015,9,MW,1.0,female,white,30-44,highschool,employed,47993.07318641525,677,14463.22,0.302,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-24,201509_7,2015,9,S,1.0,female,other,18-29,highschool,employed,39068.05843659962,573,11773.57,0.302,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-16,201509_8,2015,9,NE,1.0,male,white,30-44,bachelor,employed,73122.11781901149,631,22036.12,0.25,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-05,201509_9,2015,9,S,1.0,female,white,30-44,bachelor,employed,75503.32538351072,580,22753.72,0.3,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-10,201509_10,2015,9,NE,1.0,male,asian,60+,highschool,employed,70585.10608687268,622,21271.56,0.211,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-17,201509_11,2015,9,NE,1.0,male,white,30-44,highschool,employed,31099.191180318547,617,9372.07,0.116,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-13,201509_12,2015,9,W,1.0,male,white,18-29,highschool,employed,49609.832065112525,607,14950.44,0.331,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-16,201509_13,2015,9,S,1.0,female,other,18-29,master,self-employed,62703.71460423918,653,18896.42,0.219,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-09,201509_14,2015,9,MW,1.0,female,white,18-29,master,employed,83190.15720202208,641,25070.23,0.23,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-24,201509_15,2015,9,NE,1.0,male,black,30-44,highschool,employed,43059.810285391955,586,12976.53,0.248,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-04,201509_16,2015,9,S,1.0,female,white,45-59,bachelor,employed,69854.59122948104,602,21051.41,0.24,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-24,201509_17,2015,9,S,1.0,male,hispanic,45-59,highschool,employed,35250.4009496674,629,10623.08,0.149,0.01,0,18401.626,5.1,2.17,238.033,91.9,
2015-09-26,201509_18,2015,9,W,1.0,male,black,60+,phd,employed,85811.33382906558,611,25860.15,0.248,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-16,201509_19,2015,9,W,1.0,male,white,18-29,phd,employed,119309.00486039976,687,35955.02,0.366,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-23,201509_20,2015,9,S,1.0,female,white,30-44,bachelor,self-employed,66019.35072631222,663,19895.62,0.168,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-27,201509_21,2015,9,MW,1.0,female,white,18-29,other,employed,9317.32709380544,535,2807.87,0.386,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-11,201509_22,2015,9,MW,1.0,male,white,30-44,master,employed,99245.2189710077,685,29908.59,0.138,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-07,201509_23,2015,9,S,1.0,female,white,60+,master,employed,87553.2417812812,712,26385.09,0.386,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-17,201509_24,2015,9,NE,1.0,male,black,30-44,bachelor,employed,74068.06480586885,627,22321.19,0.219,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-22,201509_25,2015,9,MW,1.0,female,white,45-59,highschool,employed,40624.49289030473,629,12242.62,0.258,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-13,201509_26,2015,9,NE,1.0,female,white,30-44,highschool,employed,25164.767835602248,637,7583.67,0.116,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-04,201509_27,2015,9,NE,1.0,male,black,18-29,highschool,employed,43358.18582051743,595,13066.44,0.294,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-14,201509_28,2015,9,NE,1.0,female,white,18-29,bachelor,employed,86786.30725771759,636,26153.96,0.314,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-10,201509_29,2015,9,MW,1.0,female,white,30-44,highschool,employed,52660.351446940294,568,15869.75,0.242,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-10,201509_30,2015,9,S,1.0,male,white,45-59,highschool,employed,33401.39839215931,609,10065.86,0.209,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-10,201509_31,2015,9,MW,1.0,female,white,18-29,bachelor,employed,67093.6290876156,638,20219.37,0.231,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-27,201509_32,2015,9,MW,1.0,female,black,45-59,highschool,self-employed,25841.826466300117,614,7787.71,0.326,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-12,201509_33,2015,9,NE,1.0,male,asian,45-59,bachelor,employed,75319.64125959588,661,22698.36,0.25,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-02,201509_34,2015,9,S,1.0,male,white,30-44,other,employed,46881.49654386894,584,14128.23,0.356,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-26,201509_35,2015,9,MW,1.0,male,white,45-59,master,employed,73690.81749590018,615,22207.5,0.211,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-23,201509_36,2015,9,S,1.0,female,white,30-44,bachelor,unemployed,8571.854350572065,659,2583.22,0.218,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-09,201509_37,2015,9,W,1.0,female,white,45-59,bachelor,employed,64781.510669181975,614,19522.59,0.304,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-05,201509_38,2015,9,NE,1.0,female,other,45-59,bachelor,employed,53504.464804112875,621,16124.13,0.134,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-08,201509_39,2015,9,NE,1.0,male,white,60+,highschool,employed,48821.146461134325,609,14712.76,0.152,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-21,201509_40,2015,9,MW,1.0,male,white,30-44,phd,employed,124415.14063403821,628,37493.81,0.324,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-14,201509_41,2015,9,W,1.0,male,white,30-44,highschool,employed,47521.53547859028,668,14321.11,0.165,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-07,201509_42,2015,9,S,1.0,female,black,18-29,highschool,self-employed,13756.669032330836,572,4145.72,0.17,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-07,201509_43,2015,9,W,1.0,female,black,18-29,master,unemployed,25429.95957957307,566,7663.59,0.428,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-09,201509_44,2015,9,MW,1.0,female,black,45-59,highschool,employed,53118.73135833713,593,16007.89,0.15,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-03,201509_45,2015,9,W,1.0,male,hispanic,60+,bachelor,employed,62025.48805838605,543,18692.03,0.25,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-14,201509_46,2015,9,NE,1.0,female,white,30-44,highschool,employed,42124.728123923924,586,12694.73,0.252,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-17,201509_47,2015,9,NE,1.0,female,white,18-29,highschool,employed,52777.56084036643,580,15905.07,0.1,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-18,201509_48,2015,9,W,1.0,male,white,30-44,highschool,unemployed,27278.57640363538,623,8220.69,0.228,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-12,201509_49,2015,9,W,1.0,female,black,30-44,highschool,employed,35022.08960903991,577,10554.27,0.278,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-22,201509_50,2015,9,NE,1.0,male,black,30-44,bachelor,employed,45688.51942944601,636,13768.71,0.272,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-14,201509_51,2015,9,NE,1.0,male,white,18-29,master,employed,102395.28972629942,696,30857.9,0.36,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-26,201509_52,2015,9,NE,1.0,male,black,45-59,bachelor,employed,68527.34673147435,643,20651.44,0.22,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-26,201509_53,2015,9,NE,1.0,male,black,18-29,master,employed,78482.08762960626,623,23651.4,0.348,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-13,201509_54,2015,9,NE,1.0,male,hispanic,30-44,highschool,employed,36546.818916465854,606,11013.77,0.2,0.01,1,18401.626,5.1,2.17,238.033,91.9,
2015-09-14,201509_55,2015,9,W,1.0,male,white,45-59,highschool,employed,60157.04882113804,564,18128.96,0.149,0.01,1,18401.626,5.1,2.17,238.033,91.9,
